kanban_id,work_order_id,sales_order_id,part_no,work_center_id,process_id,process_seq,expected_start_time,actual_start_time,produce_status,planned_today_flag,started_today_flag,overdue_not_started_so_far_flag,started_on_time_today_flag,started_late_today_flag
S-W-20250909182449111-0001,T10-000631929,S11-250800032^4,S946A4DGSWB,A001,A001,20,2025-10-21 08:09:02.400,,0,1,0,1,0,0
S-W-20250909182454064-0001,T10-000631821,S11-250800032^11,S846EBBGSW01,A001,A001,20,2025-10-21 08:52:58.800,,0,1,0,1,0,0
S-W-20250909182454934-0001,T10-000631993,S11-250800032^12,S840FBSPSW01,A001,A001,20,2025-10-21 09:00:37.000,,0,1,0,1,0,0
S-W-20250923163522372-0007,T10-000631733,S11-250800041^15,33900042,A002,A002,10,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250925110744537-0001,T10-000632256,S13-250900001^8,30510449,A002,A002,10,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250923163524182-0030,T10-000632377,S11-250800038^2,33541006,A002,A002,10,2025-10-21 00:10:51.000,,0,1,0,1,0,0
S-W-20250916195650192-0017,T10-000632619,S1A-241200023^1,33500984,A002,A002,10,2025-10-21 00:16:25.440,,0,1,0,1,0,0
S-W-20250916195650982-0003,T10-000632620,S1A-241200023^2,33500989,A002,A002,10,2025-10-21 00:55:56.760,,0,1,0,1,0,0
S-W-20250923163525243-0022,T10-000632410,S11-250800038^3,33500720,A002,A002,10,2025-10-21 01:10:12.120,,0,1,0,1,0,0
S-W-20250916195652852-0058,T10-000632732,S1A-250900009^1,33900052,A002,A002,10,2025-10-21 01:15:46.200,,0,1,0,1,0,0
S-W-20250923163528734-0030,T10-000632488,S11-250800038^6,33900065,A002,A002,10,2025-10-21 02:01:51.240,,0,1,0,1,0,0
S-W-20250923163534224-0041,T10-000631896,S11-250800032^3,33900057,A002,A002,10,2025-10-21 02:27:06.120,,0,1,0,1,0,0
S-W-20250923163545671-0067,T10-000632619,S1A-241200023^1,33500984,A002,A002,10,2025-10-21 05:04:18.240,,0,1,0,1,0,0
S-W-20250923163546261-0003,T10-000632620,S1A-241200023^2,33500989,A002,A002,10,2025-10-21 05:43:49.560,,0,1,0,1,0,0
S-W-20250923163547791-0058,T10-000632732,S1A-250900009^1,33900052,A002,A002,10,2025-10-21 06:03:39.000,,0,1,0,1,0,0
S-W-20250923163730218-0003,T10-000633545,S1A-250900015^1,33500337,A002,A002,10,2025-10-21 06:39:14.880,,0,1,0,1,0,0
S-W-20250916195551786-0005,T10-000631446,S11-250800006^1,33500524,A002,A003,10,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250916195650192-0016,T10-000632621,S1A-241200023^1,33700393,A002,A003,10,2025-10-21 00:10:37.320,,0,1,0,1,0,0
S-W-20250923163543531-0039,T10-000632543,S11-250900017^2,33700547,A002,A003,10,2025-10-21 02:54:57.240,,0,1,0,1,0,0
S-W-20250923163543531-0040,T10-000632541,S11-250900017^2,33500524,A002,A003,10,2025-10-21 03:47:52.800,,0,1,0,1,0,0
S-W-20250923163545671-0066,T10-000632621,S1A-241200023^1,33700393,A002,A003,10,2025-10-21 04:58:30.120,,0,1,0,1,0,0
S-W-20250909182425503-0030,T10-000631781,S11-250800042^1,S637--SGFBB,A003,A003,10,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250916195551786-0048,T10-000631434,S11-250800006^1,30200715,A003,A003,10,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250923163446673-0020,T10-000631443,S11-250800006^2,31000452,A003,A003,10,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250925110439415-0008,T10-000631443,S11-250800006^2,31000452,A003,A003,10,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250930204634733-0019,T10-000631436,S11-250800006^1,30200794,A003,A003,10,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250909182426816-0005,T10-000631782,S11-250800042^2,S637--SPFBB,A003,A003,10,2025-10-20 23:59:52.800,,0,1,0,1,0,0
S-W-20250909182433074-0001,T10-000631745,S11-250800041^9,34103249,A003,A003,10,2025-10-21 00:03:34.800,,0,1,0,1,0,0
S-W-20250909182439451-0001,T10-000631744,S11-250800041^17,33700664,A003,A003,10,2025-10-21 00:08:46.400,,0,1,0,1,0,0
S-W-20250930204634733-0020,T10-000631435,S11-250800006^1,30200793,A003,A003,10,2025-10-21 00:25:10.800,,0,1,0,1,0,0
S-W-20250916195552866-0005,T10-000631447,S11-250800006^2,33700656,A003,A003,10,2025-10-21 00:45:20.000,,0,1,0,1,0,0
S-W-20250916195552866-0006,T10-000631445,S11-250800006^2,32203030,A003,A003,10,2025-10-21 00:56:28.000,,0,1,0,1,0,0
S-W-20250923163454716-0002,T10-000631782,S11-250800042^2,S637--SPFBB,A003,A003,10,2025-10-21 01:11:10.000,,0,1,0,1,0,0
S-W-20250925110440755-0002,T10-000631581,S11-250800041^1,S344B3BGSW,A003,A003,10,2025-10-21 01:11:10.000,,0,1,0,1,0,0
S-W-20250923163519582-0002,T10-000631699,S11-250800041^12,S846EBSPSW01,A003,A003,10,2025-10-21 01:14:52.000,,0,1,0,1,0,0
S-W-20250925110441815-0002,T10-000631660,S11-250800041^10,S840GBTLSW2,A003,A003,10,2025-10-21 01:23:24.400,,0,1,0,1,0,0
S-W-20250916195552866-0037,T10-000631443,S11-250800006^2,31000452,A003,A003,10,2025-10-21 01:26:46.000,,0,1,0,1,0,0
S-W-20250923163520622-0002,T10-000631698,S11-250800041^13,S846EBDGSW01,A003,A003,10,2025-10-21 01:27:10.000,,0,1,0,1,0,0
S-W-20250925110446608-0002,T10-000632125,S11-250800034^3,S941A2SRSW,A003,A003,10,2025-10-21 01:32:04.400,,0,1,0,1,0,0
S-W-20250923163521332-0002,T10-000631735,S11-250800041^14,S840FBSPSW01,A003,A003,10,2025-10-21 01:39:28.000,,0,1,0,1,0,0
S-W-20250923163524182-0003,T10-000632368,S11-250800038^2,30300512,A003,A003,10,2025-10-21 01:45:46.000,,0,1,0,1,0,0
S-W-20250925110451440-0002,T10-000632164,S11-250800034^4,S846C2SPSW,A003,A003,10,2025-10-21 01:46:37.200,,0,1,0,1,0,0
S-W-20250923163526633-0023,T10-000632426,S11-250800038^4,32100298,A003,A003,10,2025-10-21 01:46:55.200,,0,1,0,1,0,0
S-W-20250923163528734-0003,T10-000632479,S11-250800038^6,30300793,A003,A003,10,2025-10-21 01:48:08.000,,0,1,0,1,0,0
S-W-20250923163528734-0027,T10-000632485,S11-250800038^6,31300024,A003,A003,10,2025-10-21 02:00:43.200,,0,1,0,1,0,0
S-W-20250923163539379-0001,T10-000632002,S11-250800032^10,34103250,A003,A003,10,2025-10-21 02:01:26.000,,0,1,0,1,0,0
S-W-20250923163543531-0048,T10-000632528,S11-250900017^2,30200794,A003,A003,10,2025-10-21 02:11:39.600,,0,1,0,1,0,0
S-W-20250925110455139-0002,T10-000632199,S11-250800034^6,S846EBDGSW01,A003,A003,10,2025-10-21 02:13:39.200,,0,1,0,1,0,0
S-W-20250925110456099-0003,T10-000631929,S11-250800032^4,S946A4DGSWB,A003,A003,10,2025-10-21 02:37:53.600,,0,1,0,1,0,0
S-W-20250923163543531-0051,T10-000632527,S11-250900017^2,30200793,A003,A003,10,2025-10-21 02:46:50.400,,0,1,0,1,0,0
S-W-20250925110457099-0001,T10-000632002,S11-250800032^10,34103250,A003,A003,10,2025-10-21 02:50:33.600,,0,1,0,1,0,0
S-W-20250916195552866-0047,T10-000631442,S11-250800006^2,31000451,A003,A003,10,2025-10-21 02:57:56.000,,0,1,0,1,0,0
S-W-20250925110457619-0005,T10-000631993,S11-250800032^12,S840FBSPSW01,A003,A003,10,2025-10-21 03:00:47.200,,0,1,0,1,0,0
S-W-20250925110457899-0004,T10-000632297,S1A-241200022^2,SP64H5ARXF1,A003,A003,10,2025-10-21 03:10:40.000,,0,1,0,1,0,0
S-W-20250923163544191-0048,T10-000632505,S11-250900015^1,30200794,A003,A003,10,2025-10-21 03:22:01.200,,0,1,0,1,0,0
S-W-20250925110458899-0016,T10-000632545,S11-250900017^1,33700658,A003,A003,10,2025-10-21 03:27:42.000,,0,1,0,1,0,0
S-W-20250930204647076-0006,T10-000632537,S11-250900017^1,31000508,A003,A003,10,2025-10-21 03:35:38.000,,1,1,0,1,0,0
S-W-20250923163544191-0051,T10-000632504,S11-250900015^1,30200793,A003,A003,10,2025-10-21 03:57:12.000,,0,1,0,1,0,0
S-W-20250925110458899-0018,T10-000632540,S11-250900017^1,32203030,A003,A003,10,2025-10-21 03:58:28.000,,0,1,0,1,0,0
S-W-20250916195554903-0005,T10-000631782,S11-250800042^2,S637--SPFBB,A003,A003,10,2025-10-21 05:09:06.000,,0,1,0,1,0,0
S-W-20250916195620958-0002,T10-000631734,S11-250800041^15,S840FBDGSW01,A003,A003,10,2025-10-21 05:12:48.000,,0,1,0,1,0,0
S-W-20250925110458899-0020,T10-000632538,S11-250900017^1,31000509,A003,A003,10,2025-10-21 05:18:46.000,,0,1,0,1,0,0
S-W-20250916195635751-0002,T10-000631897,S11-250800032^3,S941A2LGSW,A003,A003,10,2025-10-21 05:19:06.000,,0,1,0,1,0,0
S-W-20250923163545671-0053,T10-000632624,S1A-241200023^1,34203260,A003,A003,10,2025-10-21 05:22:22.800,,0,1,0,1,0,0
S-W-20250923163545671-0054,T10-000632623,S1A-241200023^1,34203259,A003,A003,10,2025-10-21 05:22:57.200,,0,1,0,1,0,0
S-W-20250923163545671-0060,T10-000632622,S1A-241200023^1,33700457,A003,A003,10,2025-10-21 05:23:31.600,,0,1,0,1,0,0
S-W-20250916195647012-0002,T10-000632534,S11-250900017^2,30500746,A003,A003,10,2025-10-21 05:25:06.000,,0,1,0,1,0,0
S-W-20250923163547791-0052,T10-000632734,S1A-250900009^1,34203090,A003,A003,10,2025-10-21 05:26:55.200,,0,1,0,1,0,0
S-W-20250923163547791-0053,T10-000632733,S1A-250900009^1,34203084,A003,A003,10,2025-10-21 05:27:22.400,,0,1,0,1,0,0
S-W-20250923163548321-0055,T10-000632764,S1A-250900009^2,30500983,A003,A003,10,2025-10-21 05:27:49.600,,0,1,0,1,0,0
S-W-20250930204647076-0007,T10-000632538,S11-250900017^1,31000509,A003,A003,10,2025-10-21 05:28:05.200,,1,1,0,1,0,0
S-W-20250923163548321-0069,T10-000632762,S1A-250900009^2,30300732,A003,A003,10,2025-10-21 05:29:20.400,,0,1,0,1,0,0
S-W-20250923163551831-0003,T10-000632822,S1A-250900009^7,32200775,A003,A003,10,2025-10-21 05:37:04.800,,0,1,0,1,0,0
S-W-20250923163552511-0015,T10-000632701,S1A-250900012^1,34000067,A003,A003,10,2025-10-21 06:06:54.000,,0,1,0,1,0,0
S-W-20250923163552511-0016,T10-000632700,S1A-250900012^1,34000066,A003,A003,10,2025-10-21 06:10:24.800,,0,1,0,1,0,0
S-W-20250923163552911-0017,T10-000632708,S1A-250900012^2,34000113,A003,A003,10,2025-10-21 06:13:55.600,,0,1,0,1,0,0
S-W-20250923163552911-0019,T10-000632706,S1A-250900012^2,34000067,A003,A003,10,2025-10-21 06:16:05.600,,0,1,0,1,0,0
S-W-20250923163552911-0020,T10-000632705,S1A-250900012^2,34000066,A003,A003,10,2025-10-21 06:19:36.400,,0,1,0,1,0,0
S-W-20250925110458899-0021,T10-000632537,S11-250900017^1,31000508,A003,A003,10,2025-10-21 06:21:13.200,,0,1,0,1,0,0
S-W-20250923163554041-0057,T10-000632907,S11-250900027^2,34100285,A003,A003,10,2025-10-21 06:23:07.200,,0,1,0,1,0,0
S-W-20250923163730218-0009,T10-000633539,S1A-250900015^1,30300750,A003,A003,10,2025-10-21 06:23:49.600,,0,1,0,1,0,0
S-W-20250923163730218-0030,T10-000633537,S1A-250900015^1,30300474,A003,A003,10,2025-10-21 06:38:58.800,,0,1,0,1,0,0
S-W-20250923163730218-0031,T10-000633536,S1A-250900015^1,30300473,A003,A003,10,2025-10-21 06:48:04.400,,0,1,0,1,0,0
S-W-20250925110458899-0022,T10-000632536,S11-250900017^1,31000492,A003,A003,10,2025-10-21 07:33:40.400,,0,1,0,1,0,0
S-W-20250930204833009-0001,T10-000633004,S13-250900036^1,30300668,A003,A003,10,2025-10-21 07:41:36.400,,0,1,0,1,0,0
S-W-20250925110458899-0023,T10-000632535,S11-250900017^1,31000491,A003,A003,10,2025-10-21 07:42:03.200,,0,1,0,1,0,0
S-W-20250925110739835-0001,T10-000633004,S13-250900036^1,30300668,A003,A003,10,2025-10-21 07:50:26.000,,0,1,0,1,0,0
S-W-20250930204833479-0001,T10-000633005,S13-250900036^2,30300669,A003,A003,10,2025-10-21 07:51:29.200,,0,1,0,1,0,0
S-W-20250925110740416-0001,T10-000633005,S13-250900036^2,30300669,A003,A003,10,2025-10-21 08:00:18.800,,0,1,0,1,0,0
S-W-20250925110744077-0001,T10-000631391,S13-250800008^33,32100373,A003,A003,10,2025-10-21 08:03:49.600,,0,1,0,1,0,0
S-W-20250925110745867-0001,T10-000632262,S13-250900001^41,33700470,A003,A003,10,2025-10-21 08:18:00.400,,0,1,0,1,0,0
S-W-20250923163510417-0028-3,T10-000631592,S11-250800041^3,P32762BBSW,A004,A004,20,2025-10-21 00:38:16.400,,0,1,0,1,0,0
S-W-20250923163511647-0067-3,T10-000631614,S11-250800041^4,R60120ED20,A004,A004,20,2025-10-21 00:46:36.400,,0,1,0,1,0,0
S-W-20250925110438575-0002-3,T10-000631364,S11-250800014^4,P32740ARMUB,A004,A004,20,2025-10-21 03:02:39.000,,0,1,0,1,0,0
S-W-20250923163536909-0034-3,T10-000631939,S11-250800032^5,P32762BBSW,A004,A004,20,2025-10-21 03:25:20.400,,0,1,0,1,0,0
S-W-20250923163537399-0065-3,T10-000631961,S11-250800032^6,R60120ED20,A004,A004,20,2025-10-21 03:32:45.800,,0,1,0,1,0,0
S-W-20250925110441235-0004-3,T10-000631592,S11-250800041^3,P32762BBSW,A004,A004,20,2025-10-21 03:41:11.600,,0,1,0,1,0,0
S-W-20250930204637623-0004-3,T10-000631592,S11-250800041^3,P32762BBSW,A004,A004,20,2025-10-21 03:41:11.600,,0,1,0,1,0,0
S-W-20250925110441375-0002-3,T10-000631614,S11-250800041^4,R60120ED20,A004,A004,20,2025-10-21 03:49:31.600,,0,1,0,1,0,0
S-W-20250930204637753-0002-3,T10-000631614,S11-250800041^4,R60120ED20,A004,A004,20,2025-10-21 03:49:31.600,,0,1,0,1,0,0
S-W-20250925110456439-0009-3,T10-000631939,S11-250800032^5,P32762BBSW,A004,A004,20,2025-10-21 04:51:42.600,,0,1,0,1,0,0
S-W-20250930204643993-0009-3,T10-000631939,S11-250800032^5,P32762BBSW,A004,A004,20,2025-10-21 04:51:42.600,,0,1,0,1,0,0
S-W-20250925110456739-0002-3,T10-000631961,S11-250800032^6,R60120ED20,A004,A004,20,2025-10-21 04:59:08.000,,0,1,0,1,0,0
S-W-20250930204644263-0002-3,T10-000631961,S11-250800032^6,R60120ED20,A004,A004,20,2025-10-21 04:59:08.000,,0,1,0,1,0,0
S-W-20250909182429350-0073-3,T10-000631614,S11-250800041^4,R60120ED20,A004,A004,20,2025-10-21 05:12:00.200,,0,1,0,1,0,0
S-W-20250909182449956-0050-3,T10-000631939,S11-250800032^5,P32762BBSW,A004,A004,20,2025-10-21 08:51:33.400,,0,1,0,1,0,0
S-W-20250909182450653-0073-3,T10-000631961,S11-250800032^6,R60120ED20,A004,A004,20,2025-10-21 08:58:58.800,,0,1,0,1,0,0
S-W-20250923163442563-0039,T10-000631465,S11-250800008^2,30500746,A004,A004,30,2025-10-20 23:59:43.800,,0,1,0,1,0,0
S-W-20250916195600956-0118-3,T10-000631581,S11-250800041^1,S344B3BGSW,A004,A004,30,2025-10-21 00:10:12.800,,0,1,0,1,0,0
S-W-20250923163500136-0019-3,T10-000632570,S11-250900026^2,S542--YLSWB,A004,A004,30,2025-10-21 00:12:09.200,,0,1,0,1,0,0
S-W-20250916195607989-0012-3,T10-000631582,S11-250800041^2,S344B3DRSW,A004,A004,30,2025-10-21 00:24:25.600,,0,1,0,1,0,0
S-W-20250923163503664-0019-3,T10-000632558,S11-250900025^2,S542--WRSWB,A004,A004,30,2025-10-21 00:24:34.600,,0,1,0,1,0,0
S-W-20250916195623488-0084-3,T10-000632411,S11-250800038^3,S941A2SGSW,A004,A004,30,2025-10-21 00:42:42.000,,0,1,0,1,0,0
S-W-20250916195629790-0101-3,T10-000632125,S11-250800034^3,S941A2SRSW,A004,A004,30,2025-10-21 01:13:02.000,,0,1,0,1,0,0
S-W-20250923163523362-0057-3,T10-000632344,S11-250800038^1,S344B3DRSW,A004,A004,30,2025-10-21 01:24:12.800,,0,1,0,1,0,0
S-W-20250916195631100-0101-3,T10-000632164,S11-250800034^4,S846C2SPSW,A004,A004,30,2025-10-21 01:33:29.200,,0,1,0,1,0,0
S-W-20250916195632150-0013-3,T10-000632163,S11-250800034^5,S846C2BGSW,A004,A004,30,2025-10-21 01:43:47.400,,0,1,0,1,0,0
S-W-20250923163529654-0053-3,T10-000632059,S11-250800034^1,S344B3BGSW,A004,A004,30,2025-10-21 02:02:27.400,,0,1,0,1,0,0
S-W-20250916195632830-0101-3,T10-000632199,S11-250800034^6,S846EBDGSW01,A004,A004,30,2025-10-21 02:16:22.000,,0,1,0,1,0,0
S-W-20250923163530204-0056-3,T10-000632092,S11-250800034^2,S946A3LBSWB,A004,A004,30,2025-10-21 02:18:43.800,,0,1,0,1,0,0
S-W-20250916195637451-0093-3,T10-000631929,S11-250800032^4,S946A4DGSWB,A004,A004,30,2025-10-21 02:40:42.000,,0,1,0,1,0,0
S-W-20250916195642362-0011-3,T10-000631821,S11-250800032^11,S846EBBGSW01,A004,A004,30,2025-10-21 02:48:20.200,,0,1,0,1,0,0
S-W-20250923163533134-0054-3,T10-000631822,S11-250800032^1,S846EBSPSW01,A004,A004,30,2025-10-21 02:56:16.600,,0,1,0,1,0,0
S-W-20250916195643052-0101-3,T10-000631993,S11-250800032^12,S840FBSPSW01,A004,A004,30,2025-10-21 03:01:53.000,,0,1,0,1,0,0
S-W-20250923163533743-0079-3,T10-000631864,S11-250800032^2,S840GBDRSW2,A004,A004,30,2025-10-21 03:13:09.400,,0,1,0,1,0,0
S-W-20250925110440415-0002-3,T10-000632570,S11-250900026^2,S542--YLSWB,A004,A004,30,2025-10-21 03:15:04.400,,0,1,0,1,0,0
S-W-20250930204636823-0002-3,T10-000632570,S11-250900026^2,S542--YLSWB,A004,A004,30,2025-10-21 03:15:04.400,,0,1,0,1,0,0
S-W-20250925110440625-0002-3,T10-000632558,S11-250900025^2,S542--WRSWB,A004,A004,30,2025-10-21 03:27:29.800,,0,1,0,1,0,0
S-W-20250930204637053-0002-3,T10-000632558,S11-250900025^2,S542--WRSWB,A004,A004,30,2025-10-21 03:27:29.800,,0,1,0,1,0,0
S-W-20250909182424638-0074-3,T10-000631444,S11-250800006^2,32200741,A004,A004,30,2025-10-21 03:45:14.600,,0,1,0,1,0,0
S-W-20250909182427267-0118-3,T10-000631581,S11-250800041^1,S344B3BGSW,A004,A004,30,2025-10-21 03:59:27.400,,0,1,0,1,0,0
S-W-20250909182428102-0012-3,T10-000631582,S11-250800041^2,S344B3DRSW,A004,A004,30,2025-10-21 05:03:40.200,,0,1,0,1,0,0
S-W-20250909182437561-0100-3,T10-000631735,S11-250800041^14,S840FBSPSW01,A004,A004,30,2025-10-21 05:20:31.200,,0,1,0,1,0,0
S-W-20250909182440073-0118-3,T10-000632059,S11-250800034^1,S344B3BGSW,A004,A004,30,2025-10-21 05:48:45.800,,0,1,0,1,0,0
S-W-20250909182441179-0093-3,T10-000632092,S11-250800034^2,S946A3LBSWB,A004,A004,30,2025-10-21 06:05:02.200,,0,1,0,1,0,0
S-W-20250909182443275-0102-3,T10-000632164,S11-250800034^4,S846C2SPSW,A004,A004,30,2025-10-21 06:25:29.400,,0,1,0,1,0,0
S-W-20250909182444104-0013-3,T10-000632163,S11-250800034^5,S846C2BGSW,A004,A004,30,2025-10-21 06:35:47.600,,0,1,0,1,0,0
S-W-20250909182444719-0103-3,T10-000632199,S11-250800034^6,S846EBDGSW01,A004,A004,30,2025-10-21 07:08:22.200,,0,1,0,1,0,0
S-W-20250909182445678-0110-3,T10-000631822,S11-250800032^1,S846EBSPSW01,A004,A004,30,2025-10-21 07:45:55.000,,0,1,0,1,0,0
S-W-20250909182446700-0111-3,T10-000631864,S11-250800032^2,S840GBDRSW2,A004,A004,30,2025-10-21 08:02:47.800,,0,1,0,1,0,0
S-W-20250909182447884-0107-3,T10-000631897,S11-250800032^3,S941A2LGSW,A004,A004,30,2025-10-21 08:15:02.400,,0,1,0,1,0,0
S-W-20250909182449111-0093-3,T10-000631929,S11-250800032^4,S946A4DGSWB,A004,A004,30,2025-10-21 08:39:22.400,,0,1,0,1,0,0
S-W-20250909182454064-0011-3,T10-000631821,S11-250800032^11,S846EBBGSW01,A004,A004,30,2025-10-21 09:06:37.000,,0,1,0,1,0,0
S-W-20250909182454934-0101-3,T10-000631993,S11-250800032^12,S840FBSPSW01,A004,A004,30,2025-10-21 09:20:09.800,,0,1,0,1,0,0
S-W-20250923163510417-0028,T10-000631592,S11-250800041^3,P32762BBSW,A004,A104,14,2025-10-21 00:38:16.400,,0,1,0,1,0,0
S-W-20250923163511647-0067,T10-000631614,S11-250800041^4,R60120ED20,A004,A104,14,2025-10-21 00:46:36.400,,0,1,0,1,0,0
S-W-20250925110438575-0002,T10-000631364,S11-250800014^4,P32740ARMUB,A004,A104,14,2025-10-21 03:02:39.000,,0,1,0,1,0,0
S-W-20250923163536909-0034,T10-000631939,S11-250800032^5,P32762BBSW,A004,A104,14,2025-10-21 03:25:20.400,,0,1,0,1,0,0
S-W-20250923163537399-0065,T10-000631961,S11-250800032^6,R60120ED20,A004,A104,14,2025-10-21 03:32:45.800,,0,1,0,1,0,0
S-W-20250925110441235-0004,T10-000631592,S11-250800041^3,P32762BBSW,A004,A104,14,2025-10-21 03:41:11.600,,0,1,0,1,0,0
S-W-20250925110441375-0002,T10-000631614,S11-250800041^4,R60120ED20,A004,A104,14,2025-10-21 03:49:31.600,,0,1,0,1,0,0
S-W-20250925110456439-0009,T10-000631939,S11-250800032^5,P32762BBSW,A004,A104,14,2025-10-21 04:51:42.600,,0,1,0,1,0,0
S-W-20250925110456739-0002,T10-000631961,S11-250800032^6,R60120ED20,A004,A104,14,2025-10-21 04:59:08.000,,0,1,0,1,0,0
S-W-20250909182429350-0073,T10-000631614,S11-250800041^4,R60120ED20,A004,A104,14,2025-10-21 05:12:00.200,,0,1,0,1,0,0
S-W-20250909182449956-0050,T10-000631939,S11-250800032^5,P32762BBSW,A004,A104,14,2025-10-21 08:51:33.400,,0,1,0,1,0,0
S-W-20250909182450653-0073,T10-000631961,S11-250800032^6,R60120ED20,A004,A104,14,2025-10-21 08:58:58.800,,0,1,0,1,0,0
S-W-20250916195600956-0118,T10-000631581,S11-250800041^1,S344B3BGSW,A004,A104,24,2025-10-21 00:10:12.800,,0,1,0,1,0,0
S-W-20250923163500136-0019,T10-000632570,S11-250900026^2,S542--YLSWB,A004,A104,24,2025-10-21 00:12:09.200,,0,1,0,1,0,0
S-W-20250916195607989-0012,T10-000631582,S11-250800041^2,S344B3DRSW,A004,A104,24,2025-10-21 00:24:25.600,,0,1,0,1,0,0
S-W-20250923163503664-0019,T10-000632558,S11-250900025^2,S542--WRSWB,A004,A104,24,2025-10-21 00:24:34.600,,0,1,0,1,0,0
S-W-20250916195623488-0084,T10-000632411,S11-250800038^3,S941A2SGSW,A004,A104,24,2025-10-21 00:42:42.000,,0,1,0,1,0,0
S-W-20250916195629790-0101,T10-000632125,S11-250800034^3,S941A2SRSW,A004,A104,24,2025-10-21 01:13:02.000,,0,1,0,1,0,0
S-W-20250916195631100-0101,T10-000632164,S11-250800034^4,S846C2SPSW,A004,A104,24,2025-10-21 01:33:29.200,,0,1,0,1,0,0
S-W-20250916195632150-0013,T10-000632163,S11-250800034^5,S846C2BGSW,A004,A104,24,2025-10-21 01:43:47.400,,0,1,0,1,0,0
S-W-20250916195632830-0101,T10-000632199,S11-250800034^6,S846EBDGSW01,A004,A104,24,2025-10-21 02:16:22.000,,0,1,0,1,0,0
S-W-20250916195637451-0093,T10-000631929,S11-250800032^4,S946A4DGSWB,A004,A104,24,2025-10-21 02:40:42.000,,0,1,0,1,0,0
S-W-20250916195642362-0011,T10-000631821,S11-250800032^11,S846EBBGSW01,A004,A104,24,2025-10-21 02:48:20.200,,0,1,0,1,0,0
S-W-20250916195643052-0101,T10-000631993,S11-250800032^12,S840FBSPSW01,A004,A104,24,2025-10-21 03:01:53.000,,0,1,0,1,0,0
S-W-20250925110440415-0002,T10-000632570,S11-250900026^2,S542--YLSWB,A004,A104,24,2025-10-21 03:15:04.400,,0,1,0,1,0,0
S-W-20250925110440625-0002,T10-000632558,S11-250900025^2,S542--WRSWB,A004,A104,24,2025-10-21 03:27:29.800,,0,1,0,1,0,0
S-W-20250909182424638-0074,T10-000631444,S11-250800006^2,32200741,A004,A104,24,2025-10-21 03:45:14.600,,0,1,0,1,0,0
S-W-20250909182427267-0118,T10-000631581,S11-250800041^1,S344B3BGSW,A004,A104,24,2025-10-21 03:59:27.400,,0,1,0,1,0,0
S-W-20250909182428102-0012,T10-000631582,S11-250800041^2,S344B3DRSW,A004,A104,24,2025-10-21 05:03:40.200,,0,1,0,1,0,0
S-W-20250909182437561-0100,T10-000631735,S11-250800041^14,S840FBSPSW01,A004,A104,24,2025-10-21 05:20:31.200,,0,1,0,1,0,0
S-W-20250909182440073-0118,T10-000632059,S11-250800034^1,S344B3BGSW,A004,A104,24,2025-10-21 05:48:45.800,,0,1,0,1,0,0
S-W-20250909182441179-0093,T10-000632092,S11-250800034^2,S946A3LBSWB,A004,A104,24,2025-10-21 06:05:02.200,,0,1,0,1,0,0
S-W-20250909182443275-0102,T10-000632164,S11-250800034^4,S846C2SPSW,A004,A104,24,2025-10-21 06:25:29.400,,0,1,0,1,0,0
S-W-20250909182444104-0013,T10-000632163,S11-250800034^5,S846C2BGSW,A004,A104,24,2025-10-21 06:35:47.600,,0,1,0,1,0,0
S-W-20250909182444719-0103,T10-000632199,S11-250800034^6,S846EBDGSW01,A004,A104,24,2025-10-21 07:08:22.200,,0,1,0,1,0,0
S-W-20250909182445678-0110,T10-000631822,S11-250800032^1,S846EBSPSW01,A004,A104,24,2025-10-21 07:45:55.000,,0,1,0,1,0,0
S-W-20250909182446700-0111,T10-000631864,S11-250800032^2,S840GBDRSW2,A004,A104,24,2025-10-21 08:02:47.800,,0,1,0,1,0,0
S-W-20250909182447884-0107,T10-000631897,S11-250800032^3,S941A2LGSW,A004,A104,24,2025-10-21 08:15:02.400,,0,1,0,1,0,0
S-W-20250909182449111-0093,T10-000631929,S11-250800032^4,S946A4DGSWB,A004,A104,24,2025-10-21 08:39:22.400,,0,1,0,1,0,0
S-W-20250909182454064-0011,T10-000631821,S11-250800032^11,S846EBBGSW01,A004,A104,24,2025-10-21 09:06:37.000,,0,1,0,1,0,0
S-W-20250909182454934-0101,T10-000631993,S11-250800032^12,S840FBSPSW01,A004,A104,24,2025-10-21 09:20:09.800,,0,1,0,1,0,0
S-W-20250923163510417-0028-1,T10-000631592,S11-250800041^3,P32762BBSW,A004,A204,16,2025-10-21 00:38:16.400,,0,1,0,1,0,0
S-W-20250923163511647-0067-1,T10-000631614,S11-250800041^4,R60120ED20,A004,A204,16,2025-10-21 00:46:36.400,,0,1,0,1,0,0
S-W-20250925110438575-0002-1,T10-000631364,S11-250800014^4,P32740ARMUB,A004,A204,16,2025-10-21 03:02:39.000,,0,1,0,1,0,0
